filename,Currently Infected,Recovered,Deaths
2021-02-08,44673941,59298828,2320254
2020-01-22,510,30,17
2020-01-23,605,32,18
2020-01-24,876,39,26
2020-01-25,1349,42,42
2020-01-26,2006,56,56
2020-01-27,2780,65,82
2020-01-28,5339,108,131
2020-01-29,5907,127,133
2020-01-30,7919,145,171
2020-01-31,9489,225,213
2020-02-01,11492,287,259
2020-02-02,15949,476,362
2020-02-03,18834,627,426
2020-02-04,22549,857,492
2020-02-05,25950,1129,564
2020-02-06,28677,1492,634
2020-02-07,31661,2016,719
2020-02-08,33708,2616,806
2020-02-09,36009,3245,906
2020-02-10,37809,3947,1013
2020-02-11,39014,4684,1113
2020-02-12,38960,5151,1118
2020-02-13,52717,6294,1371
2020-02-14,57329,8057,1523
2020-02-15,57990,9396,1666
2020-02-16,58599,10866,1770
2020-02-17,58819,12583,1868
2020-02-18,58792,14352,2008
2020-02-19,57408,16121,2123
2020-02-20,55785,18179,2248
2020-02-21,55697,18892,2252
2020-02-22,53254,22889,2459
2020-02-23,53118,23394,2470
2020-02-24,51689,25227,2630
2020-02-25,49784,27905,2710
2020-02-26,48219,30386,2771
2020-02-27,46644,33278,2814
2020-02-28,44539,36710,2873
2020-02-29,43290,39781,2942
2020-03-01,42681,42717,2996
2020-03-02,41691,45601,3085
2020-03-03,41585,48227,3160
2020-03-04,40856,51169,3255
2020-03-05,40947,53795,3349
2020-03-06,42681,55863,3460
2020-03-07,44178,58357,3564
2020-03-08,45551,60694,3803
2020-03-09,47734,62493,3993
2020-03-10,50375,64400,4267
2020-03-11,55097,66998,4611
2020-03-12,59259,68321,4917
2020-03-13,71219,70248,5414
2020-03-14,79507,72620,5834
2020-03-15,86734,76031,6475
2020-03-16,98776,78086,7153
2020-03-17,111122,80830,7966
2020-03-18,127297,83316,8871
2020-03-19,151586,84958,9981
2020-03-20,178436,87403,11463
2020-03-21,204472,91650,13181
2020-03-22,231370,97868,14855
2020-03-23,271791,98337,16799
2020-03-24,301029,107977,19087
2020-03-25,343441,113758,21890
2020-03-26,394908,122132,24918
2020-03-27,447671,130917,28403
2020-03-28,502633,139430,32126
2020-03-29,548923,148888,35613
2020-03-30,594806,164225,39678
2020-03-31,653291,177819,44431
2020-04-01,714820,193096,50405
2020-04-02,774860,210243,56276
2020-04-03,836835,225672,62412
2020-04-04,868900,246086,68310
2020-04-05,922477,259927,73463
2020-04-06,972978,276644,79386
2020-04-07,1011272,299915,87642
2020-04-08,1058938,328805,94436
2020-04-09,1112892,354076,102223
2020-04-10,1169258,375836,109625
2020-04-11,1211098,402127,115801
2020-04-12,1305583,421528,121609
2020-04-13,1343122,448802,127528
2020-04-14,1395034,473879,134506
2020-04-15,1427146,510452,142965
2020-04-16,1484506,541367,150241
2020-04-17,1537944,567551,158615
2020-04-18,1585157,591431,164759
2020-04-19,1624792,623201,169959
2020-04-20,1672809,645364,175797
2020-04-21,1706458,680167,183094
2020-04-22,1750770,710269,189926
2020-04-23,1799470,738990,196751
2020-04-24,1826796,789016,203493
2020-04-25,1875662,816784,209116
2020-04-26,1914570,845533,213045
2020-04-27,1952209,873384,217747
2020-04-28,1987980,906575,224325
2020-04-29,2016218,948621,231151
2020-04-30,2028565,1013707,237200
2020-05-01,2073659,1051859,242330
2020-05-02,2106753,1092496,247799
2020-05-03,2147191,1124992,251238
2020-05-04,2186663,1159052,255395
2020-05-05,2224825,1195524,261263
2020-05-06,2262191,1241640,267803
2020-05-07,2306102,1281136,273103
2020-05-08,2354422,1317552,278641
2020-05-09,2381888,1371019,282930
2020-05-10,2419573,1404817,286422
2020-05-11,2445881,1451694,289865
2020-05-12,2487801,1488760,295368
2020-05-13,2511762,1544632,300515
2020-05-14,2563165,1584306,305669
2020-05-15,2605587,1632391,310892
2020-05-16,2639367,1688798,315142
2020-05-17,2673258,1729800,318271
2020-05-18,2705815,1782698,321983
2020-05-19,2745851,1834745,326675
2020-05-20,2783946,1893735,331468
2020-05-21,2834665,1944967,336149
2020-05-22,2827262,2053519,341421
2020-05-23,2873239,2108363,345405
2020-05-24,2908933,2163894,348390
2020-05-25,2930767,2227597,349569
2020-05-26,2965348,2282754,353797
2020-05-27,2999672,2346096,358890
2020-05-28,3047468,2412964,363508
2020-05-29,3086443,2490248,368150
2020-05-30,3148474,2560712,372170
2020-05-31,3175723,2637100,374941
2020-06-01,3213707,2692028,378019
2020-06-02,3226824,2796139,382755
2020-06-03,3256554,2875228,388171
2020-06-04,3312403,2945289,393210
2020-06-05,3369864,3014476,397785
2020-06-06,3427569,3086678,401615
2020-06-07,3482097,3141781,404346
2020-06-08,3429293,3293379,408048
2020-06-09,3467290,3375655,412830
2020-06-10,3518136,3454853,417890
2020-06-11,3565615,3540727,422553
2020-06-12,3610454,3620454,426751
2020-06-13,3655694,3706350,430904
2020-06-14,3713792,3777166,434274
2020-06-15,3749779,3857428,437681
2020-06-16,3787280,3955293,444398
2020-06-17,3807039,4074122,449547
2020-06-18,3862025,4155281,454457
2020-06-19,3940838,4250274,460556
2020-06-20,3978252,4366130,464711
2020-06-21,4033267,4434816,468707
2020-06-22,4077450,4526445,472251
2020-06-23,4134870,4630509,477561
2020-06-24,4186506,4746253,482756
2020-06-25,4267299,4839133,487453
2020-06-26,4348136,4945116,492201
2020-06-27,4415507,5051403,496669
2020-06-28,4487028,5140608,499809
2020-06-29,4544101,5235188,503493
2020-06-30,4596332,5352527,508457
2020-07-01,4693058,5468441,513395
2020-07-02,4612955,5753376,518490
2020-07-03,4699523,5863264,523409
2020-07-04,4693169,6059030,527791
2020-07-05,4754341,6178395,531258
2020-07-06,4790760,6302084,535090
2020-07-07,4851074,6447109,541095
2020-07-08,4901849,6605167,546402
2020-07-09,4988627,6739791,551794
2020-07-10,5076540,6879231,557089
2020-07-11,5162493,7004923,561890
2020-07-12,5238948,7116760,565870
2020-07-13,5286147,7257080,569763
2020-07-14,5360463,7399328,575360
2020-07-15,5426630,7559139,580799
2020-07-16,5519658,7711626,586577
2020-07-17,5572289,7895048,593240
2020-07-18,5652047,8045839,598850
2020-07-19,5773348,8133896,602921
2020-07-20,5817106,8293028,607113
2020-07-21,5869848,8467725,613314
2020-07-22,5963017,8647463,620253
2020-07-23,6059698,8823691,630168
2020-07-24,6106348,9051996,636244
2020-07-25,6135053,9271808,641763
2020-07-26,6201158,9415108,645466
2020-07-27,6250985,9586485,650655
2020-07-28,6326998,9756940,656951
2020-07-29,6409464,9959533,663565
2020-07-30,6469956,10173057,669608
2020-07-31,6554833,10372669,675820
2020-08-01,6613783,10556569,681278
2020-08-02,6701742,10695291,685581
2020-08-03,6681066,10917738,690251
2020-08-04,6708678,11141396,696856
2020-08-05,6756514,11363090,703866
2020-08-06,6846378,11551898,710338
2020-08-07,6930232,11743950,716622
2020-08-08,6983067,11944202,722037
2020-08-09,7024378,12122977,726622
2020-08-10,7080919,12287171,731892
2020-08-11,7027117,12592235,738109
2020-08-12,7056395,12832879,744690
2020-08-13,7175388,12996788,750896
2020-08-14,7185699,13280025,761030
2020-08-15,7259351,13448632,766416
2020-08-16,7236635,13681584,770640
2020-08-17,7229124,13892594,774786
2020-08-18,7252799,14120201,781669
2020-08-19,7307614,14338203,788376
2020-08-20,7365924,14545999,794426
2020-08-21,7452945,14714496,799864
2020-08-22,7501680,14924425,805423
2020-08-23,7487392,15140952,809289
2020-08-24,7508758,15340355,813775
2020-08-25,7514669,15571846,820039
2020-08-26,7566395,15797586,826322
2020-08-27,7636860,16004808,832201
2020-08-28,7715879,16203927,837717
2020-08-29,7762773,16415348,843035
2020-08-30,7769476,16625580,847069
2020-08-31,7827450,16826357,851243
2020-09-01,7827755,17084301,857660
2020-09-02,7885817,17303546,863735
2020-09-03,7939990,17524891,869439
2020-09-04,8034591,17738399,875309
2020-09-05,8098452,17939402,880260
2020-09-06,8113474,18151173,884048
2020-09-07,8124362,18348692,893412
2020-09-08,8159852,18550490,898322
2020-09-09,8197978,18790731,904423
2020-09-10,8275367,19007371,910225
2020-09-11,8367055,19231035,916097
2020-09-12,8425781,19453968,920992
2020-09-13,8476892,19641806,924668
2020-09-14,8507664,19870275,929090
2020-09-15,8560210,20096551,935600
2020-09-16,8629245,20326015,941406
2020-09-17,8718491,20546200,946875
2020-09-18,8787390,20797346,952565
2020-09-19,8837180,21034332,957822
2020-09-20,8848385,21271390,961546
2020-09-21,8874830,21516841,965647
2020-09-22,8933663,21736316,971601
2020-09-23,8940350,21999728,977236
2020-09-24,9030985,22255373,983916
2020-09-25,9116657,22494580,989802
2020-09-26,9137378,22756733,995131
2020-09-27,9171559,22970595,998794
2020-09-28,9199806,23193112,1002741
2020-09-29,9234956,23434400,1008687
2020-09-30,9306366,23682605,1015137
2020-10-01,9394300,23904139,1023832
2020-10-02,9514557,24076443,1028834
2020-10-03,9585659,24332067,1034187
2020-10-04,9621132,24554203,1038002
2020-10-05,9677712,24791645,1044926
2020-10-06,9765530,25024281,1050718
2020-10-07,9855348,25279466,1056539
2020-10-08,9990765,25498961,1062795
2020-10-09,10138549,25705767,1068931
2020-10-10,10295164,25901193,1073790
2020-10-11,10355391,26123830,1077780
2020-10-12,10443019,26323908,1081721
2020-10-13,10564479,26516331,1086996
2020-10-14,10728292,26728569,1093059
2020-10-15,10921702,26935847,1099152
2020-10-16,11124114,27138841,1105303
2020-10-17,11292690,27337163,1110891
2020-10-18,11404251,27538579,1114386
2020-10-19,11583950,27740992,1119206
2020-10-20,11754775,27952499,1125754
2020-10-21,11981330,28163971,1132425
2020-10-22,12221217,28390729,1138316
2020-10-23,12503947,28597526,1145272
2020-10-24,12743237,28809157,1151076
2020-10-25,12902209,29006368,1155218
2020-10-26,13144096,29245373,1160690
2020-10-27,13016638,29835192,1168052
2020-10-28,13254850,30101281,1175185
2020-10-29,13551519,30347982,1182233
2020-10-30,13858705,30603745,1189803
2020-10-31,14084139,30848230,1196360
2020-11-01,14283956,31106165,1201305
2020-11-02,14560711,31386059,1207382
2020-11-03,14853168,31637505,1216710
2020-11-04,15074553,31916956,1226936
2020-11-05,15359645,32220629,1234932
2020-11-06,15706142,32509048,1244540
2020-11-07,15995712,32808564,1252068
2020-11-08,16220675,33061468,1257866
2020-11-09,16457902,33318090,1265013
2020-11-10,16749192,33575601,1274960
2020-11-11,17006518,33955917,1285397
2020-11-12,17421031,34181377,1295136
2020-11-13,17760937,34483692,1304698
2020-11-14,18067704,34762630,1313695
2020-11-15,18305233,34992355,1319992
2020-11-16,18441547,35382288,1327862
2020-11-17,18607142,35816174,1338891
2020-11-18,18859387,36179374,1350264
2020-11-19,19128026,36552895,1361218
2020-11-20,19428877,36908585,1373031
2020-11-21,19666794,37249060,1381865
2020-11-22,19875241,37521484,1388908
2020-11-23,19981461,37931521,1397290
2020-11-24,20186315,38303907,1409930
2020-11-25,20372257,38741213,1422080
2020-11-26,20577456,39106830,1432816
2020-11-27,20871802,39488511,1444080
2020-11-28,21087256,39849625,1453233
2020-11-29,21252026,40166070,1460199
2020-11-30,21349988,40567461,1468932
2020-12-01,21472262,41044369,1481633
2020-12-02,21647354,41507165,1494191
2020-12-03,21902191,41932646,1506660
2020-12-04,22082012,42423264,1519092
2020-12-05,22275028,42861240,1529230
2020-12-06,22492627,43175180,1536436
2020-12-07,22592117,43586798,1545002
2020-12-08,22781844,44027734,1557209
2020-12-09,23012343,44453636,1569802
2020-12-10,24007560,44942908,1582387
2020-12-11,24218957,45421480,1595308
2020-12-12,23321806,46928598,1605494
2020-12-13,23466267,47321008,1612897
2020-12-14,29973332,41328821,1621899
2020-12-15,30237238,41687376,1635794
2020-12-16,30594666,42049028,1649461
2020-12-17,30947289,42421733,1662756
2020-12-18,31335906,42739718,1675375
2020-12-19,31581587,43094906,1685975
2020-12-20,31833662,43368327,1693670
2020-12-21,32032180,43709134,1703183
2020-12-22,32305927,44070265,1717469
2020-12-23,32661674,44394740,1731205
2020-12-24,32997877,44713073,1742795
2020-12-25,33163282,45003660,1751145
2020-12-26,33261534,45411411,1758300
2020-12-27,33404770,45699232,1765486
2020-12-28,33595444,45995350,1775079
2020-12-29,33887827,46350546,1790275
2020-12-30,34247711,46735169,1805553
2020-12-31,34681582,47011151,1818655
2021-01-01,34919028,47295802,1827996
2021-01-02,35236097,47596519,1836248
2021-01-03,35497239,47861587,1843486
2021-01-04,35752890,48149487,1853530
2021-01-05,36159496,48466008,1868899
2021-01-06,36613128,48778895,1883911
2021-01-07,37135400,49100003,1898538
2021-01-08,37643659,49397918,1913902
2021-01-09,38059074,49732062,1926616
2021-01-10,38372670,49999461,1934788
2021-01-11,38693220,50287238,1945014
2021-01-12,39037222,50631257,1962109
2021-01-13,39402736,50996666,1978748
2021-01-14,39772041,51366857,1994055
2021-01-15,40201291,51687768,2009086
2021-01-16,40485559,52007912,2022093
2021-01-17,40713430,52320522,2030792
2021-01-18,40902317,52636913,2040091
2021-01-19,41090375,53040329,2056922
2021-01-20,41436587,53368165,2074804
2021-01-21,41710364,53733819,2091590
2021-01-22,41970027,54116520,2107524
2021-01-23,42204180,54436441,2120802
2021-01-24,42332694,54745027,2129646
2021-01-25,42517947,55057785,2140353
2021-01-26,42720390,55388199,2157738
2021-01-27,42790446,55890978,2174394
2021-01-28,43212337,56043916,2191055
2021-01-29,43443665,56408992,2206303
2021-01-30,43591534,56762214,2219826
2021-01-31,43678508,57049348,2227752
2021-02-01,43844011,57320703,2237970
2021-02-02,43935272,57671339,2252906
2021-02-03,44111599,58001297,2268639
2021-02-04,44270370,58294751,2282520
2021-02-05,44506015,58577115,2299077
2021-02-06,44571079,58874093,2309188
2021-02-07,44663427,59170173,2317012
