filename,confirmed
2021-02-08,106246361
2020-01-22,557
2020-01-23,655
2020-01-24,941
2020-01-25,1433
2020-01-26,2118
2020-01-27,2927
2020-01-28,5578
2020-01-29,6167
2020-01-30,8235
2020-01-31,9927
2020-02-01,12038
2020-02-02,16787
2020-02-03,19887
2020-02-04,23898
2020-02-05,27643
2020-02-06,30803
2020-02-07,34396
2020-02-08,37130
2020-02-09,40160
2020-02-10,42769
2020-02-11,44811
2020-02-12,45229
2020-02-13,60382
2020-02-14,66909
2020-02-15,69052
2020-02-16,71235
2020-02-17,73270
2020-02-18,75152
2020-02-19,75652
2020-02-20,76212
2020-02-21,76841
2020-02-22,78602
2020-02-23,78982
2020-02-24,79546
2020-02-25,80399
2020-02-26,81376
2020-02-27,82736
2020-02-28,84122
2020-02-29,86013
2020-03-01,88394
2020-03-02,90377
2020-03-03,92972
2020-03-04,95280
2020-03-05,98091
2020-03-06,102004
2020-03-07,106099
2020-03-08,110048
2020-03-09,114220
2020-03-10,119042
2020-03-11,126706
2020-03-12,132497
2020-03-13,146881
2020-03-14,157961
2020-03-15,169240
2020-03-16,184015
2020-03-17,199918
2020-03-18,219484
2020-03-19,246525
2020-03-20,277302
2020-03-21,309303
2020-03-22,344093
2020-03-23,386927
2020-03-24,428093
2020-03-25,479089
2020-03-26,541958
2020-03-27,606991
2020-03-28,674189
2020-03-29,733424
2020-03-30,798709
2020-03-31,875541
2020-04-01,958321
2020-04-02,1041379
2020-04-03,1124919
2020-04-04,1183296
2020-04-05,1255867
2020-04-06,1329008
2020-04-07,1398829
2020-04-08,1482179
2020-04-09,1569191
2020-04-10,1654719
2020-04-11,1729026
2020-04-12,1848720
2020-04-13,1919452
2020-04-14,2003419
2020-04-15,2080563
2020-04-16,2176114
2020-04-17,2264110
2020-04-18,2341347
2020-04-19,2417952
2020-04-20,2493970
2020-04-21,2569719
2020-04-22,2650965
2020-04-23,2735211
2020-04-24,2819305
2020-04-25,2901562
2020-04-26,2973148
2020-04-27,3043340
2020-04-28,3118880
2020-04-29,3195990
2020-04-30,3279472
2020-05-01,3367848
2020-05-02,3447048
2020-05-03,3523421
2020-05-04,3601110
2020-05-05,3681612
2020-05-06,3771634
2020-05-07,3860341
2020-05-08,3950615
2020-05-09,4035837
2020-05-10,4110812
2020-05-11,4187440
2020-05-12,4271929
2020-05-13,4356909
2020-05-14,4453140
2020-05-15,4548870
2020-05-16,4643307
2020-05-17,4721329
2020-05-18,4810496
2020-05-19,4907271
2020-05-20,5009149
2020-05-21,5115781
2020-05-22,5222202
2020-05-23,5327007
2020-05-24,5421217
2020-05-25,5507933
2020-05-26,5601899
2020-05-27,5704658
2020-05-28,5823940
2020-05-29,5944841
2020-05-30,6081356
2020-05-31,6187764
2020-06-01,6283754
2020-06-02,6405718
2020-06-03,6519953
2020-06-04,6650902
2020-06-05,6782125
2020-06-06,6915862
2020-06-07,7028224
2020-06-08,7130720
2020-06-09,7255775
2020-06-10,7390879
2020-06-11,7528895
2020-06-12,7657659
2020-06-13,7792948
2020-06-14,7925232
2020-06-15,8044888
2020-06-16,8186971
2020-06-17,8330708
2020-06-18,8471763
2020-06-19,8651668
2020-06-20,8809093
2020-06-21,8936790
2020-06-22,9076146
2020-06-23,9242940
2020-06-24,9415515
2020-06-25,9593885
2020-06-26,9785453
2020-06-27,9963579
2020-06-28,10127445
2020-06-29,10282782
2020-06-30,10457316
2020-07-01,10674894
2020-07-02,10884821
2020-07-03,11086196
2020-07-04,11279990
2020-07-05,11463994
2020-07-06,11627934
2020-07-07,11839278
2020-07-08,12053418
2020-07-09,12280212
2020-07-10,12512860
2020-07-11,12729306
2020-07-12,12921578
2020-07-13,13112990
2020-07-14,13335151
2020-07-15,13566568
2020-07-16,13817861
2020-07-17,14060577
2020-07-18,14296736
2020-07-19,14510165
2020-07-20,14717247
2020-07-21,14950887
2020-07-22,15230733
2020-07-23,15513557
2020-07-24,15794588
2020-07-25,16048624
2020-07-26,16261732
2020-07-27,16488125
2020-07-28,16740889
2020-07-29,17032562
2020-07-30,17312621
2020-07-31,17603322
2020-08-01,17851630
2020-08-02,18082614
2020-08-03,18289055
2020-08-04,18546930
2020-08-05,18823470
2020-08-06,19108614
2020-08-07,19390804
2020-08-08,19649306
2020-08-09,19873977
2020-08-10,20099982
2020-08-11,20357461
2020-08-12,20633964
2020-08-13,20923072
2020-08-14,21226754
2020-08-15,21474399
2020-08-16,21688859
2020-08-17,21896504
2020-08-18,22154669
2020-08-19,22434193
2020-08-20,22706349
2020-08-21,22967305
2020-08-22,23231528
2020-08-23,23437633
2020-08-24,23662888
2020-08-25,23906554
2020-08-26,24190303
2020-08-27,24473869
2020-08-28,24757523
2020-08-29,25021156
2020-08-30,25242125
2020-08-31,25505050
2020-09-01,25769716
2020-09-02,26053098
2020-09-03,26334320
2020-09-04,26648299
2020-09-05,26918114
2020-09-06,27148695
2020-09-07,27366466
2020-09-08,27608664
2020-09-09,27893132
2020-09-10,28192963
2020-09-11,28514187
2020-09-12,28800741
2020-09-13,29043366
2020-09-14,29307029
2020-09-15,29592361
2020-09-16,29896666
2020-09-17,30211566
2020-09-18,30537301
2020-09-19,30829334
2020-09-20,31081321
2020-09-21,31357318
2020-09-22,31641580
2020-09-23,31917314
2020-09-24,32270274
2020-09-25,32601039
2020-09-26,32889242
2020-09-27,33140948
2020-09-28,33395659
2020-09-29,33678043
2020-09-30,34004108
2020-10-01,34322271
2020-10-02,34619834
2020-10-03,34951913
2020-10-04,35213337
2020-10-05,35514283
2020-10-06,35840529
2020-10-07,36191353
2020-10-08,36552521
2020-10-09,36913247
2020-10-10,37270147
2020-10-11,37557001
2020-10-12,37848648
2020-10-13,38167806
2020-10-14,38549920
2020-10-15,38956701
2020-10-16,39368258
2020-10-17,39740744
2020-10-18,40057216
2020-10-19,40444148
2020-10-20,40833028
2020-10-21,41277726
2020-10-22,41750262
2020-10-23,42246745
2020-10-24,42703470
2020-10-25,43063795
2020-10-26,43550159
2020-10-27,44019882
2020-10-28,44531316
2020-10-29,45081734
2020-10-30,45652253
2020-10-31,46128729
2020-11-01,46591426
2020-11-02,47154152
2020-11-03,47707383
2020-11-04,48218445
2020-11-05,48815206
2020-11-06,49459730
2020-11-07,50056344
2020-11-08,50540009
2020-11-09,51041005
2020-11-10,51599753
2020-11-11,52247832
2020-11-12,52897544
2020-11-13,53549327
2020-11-14,54144029
2020-11-15,54617580
2020-11-16,55151697
2020-11-17,55762207
2020-11-18,56389025
2020-11-19,57042139
2020-11-20,57710493
2020-11-21,58297719
2020-11-22,58785633
2020-11-23,59310272
2020-11-24,59900152
2020-11-25,60535550
2020-11-26,61117102
2020-11-27,61804393
2020-11-28,62390114
2020-11-29,62878295
2020-11-30,63386381
2020-12-01,63998264
2020-12-02,64648710
2020-12-03,65341497
2020-12-04,66024368
2020-12-05,66665498
2020-12-06,67204243
2020-12-07,67723917
2020-12-08,68366787
2020-12-09,69035781
2020-12-10,70532855
2020-12-11,71235745
2020-12-12,71855898
2020-12-13,72400172
2020-12-14,72924052
2020-12-15,73560408
2020-12-16,74293155
2020-12-17,75031778
2020-12-18,75750999
2020-12-19,76362468
2020-12-20,76895659
2020-12-21,77444497
2020-12-22,78093661
2020-12-23,78787619
2020-12-24,79453745
2020-12-25,79918087
2020-12-26,80431245
2020-12-27,80869488
2020-12-28,81365873
2020-12-29,82028648
2020-12-30,82788433
2020-12-31,83511388
2021-01-01,84042826
2021-01-02,84668864
2021-01-03,85202312
2021-01-04,85755907
2021-01-05,86494403
2021-01-06,87275934
2021-01-07,88133941
2021-01-08,88955479
2021-01-09,89717752
2021-01-10,90306919
2021-01-11,90925472
2021-01-12,91630588
2021-01-13,92378150
2021-01-14,93132953
2021-01-15,93898145
2021-01-16,94515564
2021-01-17,95064744
2021-01-18,95579321
2021-01-19,96187626
2021-01-20,96879556
2021-01-21,97535773
2021-01-22,98194071
2021-01-23,98761423
2021-01-24,99207367
2021-01-25,99716085
2021-01-26,100266327
2021-01-27,100855818
2021-01-28,101447308
2021-01-29,102058960
2021-01-30,102573574
2021-01-31,102955608
2021-02-01,103402684
2021-02-02,103859517
2021-02-03,104381535
2021-02-04,104847641
2021-02-05,105382207
2021-02-06,105754360
2021-02-07,106150612
